Task_ID,Arrival_Time,CPU_Req,Mem_Req,Duration,Priority,VM_Assigned_Random,Energy_Random,VM_Assigned_Balanced,Energy_Balanced
T27,571.61,0.93,0.21,46.81,Low,VM129,220.4751,VM27,133.8766
T28,279.98,0.54,0.47,22.43,Low,VM117,53.832,VM28,103.40230000000001
T29,769.49,0.65,0.54,7.98,Medium,VM116,25.6158,VM29,21.3066
T30,187.04,0.79,0.46,5.86,High,VM105,22.561000000000003,VM30,28.6554
T31,323.68,0.26,0.58,42.21,Medium,VM3,131.6952,VM31,86.1084
T32,425.44,0.55,0.64,28.61,Medium,VM46,134.467,VM32,140.4751
T33,507.61,0.46,0.11,39.89,Medium,VM55,135.2271,VM33,84.9657
T34,242.41,0.23,0.52,15.55,Medium,VM75,33.277,VM34,72.6185
T35,114.84,0.43,0.97,20.53,Medium,VM216,48.8614,VM35,73.4974
T36,610.62,0.16,0.57,6.35,High,VM214,26.924,VM36,31.623
T37,288.63,0.12,0.71,48.27,Medium,VM192,226.38630000000003,VM37,107.15940000000002
T38,581.24,0.22,0.38,35.05,Medium,VM45,131.4375,VM38,128.283
T39,154.36,0.97,0.8,46.99,Low,VM154,142.8496,VM39,230.72090000000003
T40,481.14,0.59,0.8,16.95,High,VM77,53.05349999999999,VM40,60.5115
T41,532.59,0.97,0.57,32.52,Low,VM193,115.12080000000002,VM41,126.50280000000002
T42,51.82,0.49,0.98,35.53,Low,VM24,133.2375,VM42,145.3177
T43,336.6,0.38,0.21,19.29,Medium,VM202,57.2913,VM43,64.81439999999999
T44,134.41,0.56,0.12,43.16,Medium,VM35,154.5128,VM44,167.46079999999998
T45,63.37,0.5,0.79,47.62,Medium,VM24,178.575,VM45,178.575
T46,989.96,0.2,0.83,44.82,Medium,VM28,206.6202,VM46,210.654
T47,322.35,0.68,0.21,38.26,Medium,VM208,154.5704,VM47,81.8764
T48,809.87,0.29,0.34,17.49,Low,VM16,60.865199999999994,VM48,49.67159999999999
T49,254.64,0.66,0.12,17.67,High,VM59,86.9364,VM49,85.6995
T50,681.5,0.69,0.36,48.35,Medium,VM209,211.2895,VM50,225.7945
T51,760.23,0.24,0.8,5.46,Medium,VM182,14.3598,VM51,18.4002
T52,595.64,0.16,0.57,37.22,Medium,VM207,140.6916,VM52,143.6692
T53,471.58,0.8,0.41,36.78,Low,VM144,109.97220000000002,VM53,104.0874
T54,411.84,0.51,0.43,33.02,Medium,VM15,76.93660000000001,VM54,84.53120000000001
T55,348.87,0.15,0.1,49.55,Medium,VM11,214.5515,VM55,167.9745
T56,929.53,1.0,0.37,19.03,Medium,VM193,67.3662,VM56,58.23180000000001
T57,830.62,0.15,0.68,20.3,Medium,VM79,100.688,VM57,76.125
T58,965.03,0.73,0.98,8.55,High,VM218,26.4195,VM58,19.0665
T59,124.3,0.99,0.86,24.93,Medium,VM115,115.4259,VM59,122.65559999999999
T60,730.87,0.32,0.12,16.75,High,VM68,74.8725,VM60,83.08
T61,938.34,0.23,0.91,20.45,Medium,VM43,68.71199999999999,VM61,83.64049999999999
T62,181.23,0.21,0.8,42.56,Low,VM69,206.416,VM62,153.6416
T63,66.5,0.37,0.8,47.1,Low,VM141,159.198,VM63,138.00300000000001
T64,741.12,0.19,0.51,13.36,Medium,VM138,63.8608,VM64,59.318400000000004
T65,574.47,0.72,0.46,21.76,Low,VM75,46.56640000000001,VM65,88.128
T66,841.83,0.16,0.37,46.79,Low,VM210,163.765,VM66,116.50710000000001
T67,139.77,0.56,0.16,7.78,High,VM103,20.9282,VM67,36.799400000000006
T68,795.27,1.0,0.31,9.16,High,VM41,35.632400000000004,VM68,40.9452
T69,201.63,0.83,0.32,12.33,Medium,VM178,34.8939,VM69,59.80049999999999
T70,163.66,0.65,0.54,31.78,Low,VM215,104.5562,VM70,132.8404
T71,164.27,0.38,0.77,11.77,Low,VM199,33.0737,VM71,45.196799999999996
T72,814.57,0.66,0.53,48.56,Low,VM59,238.9152,VM72,157.82
T73,665.2,0.57,0.15,25.1,Medium,VM39,123.24100000000001,VM73,120.48
T74,523.07,0.48,0.96,27.57,High,VM3,86.0184,VM74,126.82199999999999
T75,358.83,0.22,0.95,16.1,Medium,VM204,47.978,VM75,34.45400000000001
T76,877.2,0.9,0.81,26.19,Low,VM7,129.9024,VM76,54.47520000000001
T77,392.45,0.5,0.99,34.79,Medium,VM49,168.73149999999998,VM77,108.89269999999999
T78,816.6,0.28,0.59,38.8,Medium,VM26,121.056,VM78,171.884
T79,439.13,0.43,0.97,38.92,Medium,VM161,97.6892,VM79,193.0432
T80,376.94,0.47,0.17,31.01,Medium,VM101,150.70860000000002,VM80,75.9745
T81,462.68,0.84,0.43,45.7,Medium,VM176,217.532,VM81,172.746
T82,301.38,0.76,0.3,41.78,Low,VM79,207.2288,VM82,131.1892
T83,747.61,0.79,0.28,39.07,Low,VM2,193.7872,VM83,191.8337
T84,502.72,0.11,0.23,7.5,High,VM127,23.85,VM84,33.975
T85,232.21,0.47,0.66,5.31,Low,VM199,14.9211,VM85,23.948099999999997
T86,899.57,0.53,0.8,14.56,Low,VM160,30.867200000000004,VM86,49.64960000000001
T87,383.89,0.12,0.62,34.86,Low,VM132,151.641,VM87,112.94640000000001
T88,543.55,0.33,0.23,23.5,Low,VM20,55.459999999999994,VM88,66.27
T89,906.47,0.78,0.83,23.11,Medium,VM117,55.464,VM89,50.1487
T90,624.24,0.22,0.67,44.81,High,VM164,101.71870000000001,VM90,205.6779
T91,116.9,0.58,0.45,45.3,Medium,VM32,222.423,VM91,201.132
T92,939.83,0.29,0.71,45.91,Medium,VM28,211.64509999999999,VM92,229.54999999999998
T93,627.71,0.11,0.33,19.12,Medium,VM77,59.845600000000005,VM93,95.40880000000001
T94,334.91,0.32,0.41,36.1,Medium,VM1,81.22500000000001,VM94,132.487
T95,139.27,0.98,0.93,17.22,High,VM188,73.0128,VM95,74.21819999999998
T96,794.03,0.82,0.36,13.58,High,VM56,41.5548,VM96,65.59140000000001
T97,620.07,0.96,0.52,13.31,Low,VM35,47.649800000000006,VM97,60.5605
T98,533.46,0.54,0.9,20.39,Medium,VM112,92.9784,VM98,55.86860000000001
T99,893.89,0.2,0.74,24.35,Medium,VM30,119.0715,VM99,81.5725
T100,788.6,0.59,0.16,42.39,High,VM54,108.5184,VM100,101.3121
T101,151.67,0.51,0.23,10.4,Medium,VM36,51.79200000000001,VM101,50.544000000000004
T102,311.72,0.86,0.11,38.07,High,VM183,118.3977,VM102,145.4274
T103,248.49,0.19,0.67,28.92,Medium,VM217,82.42200000000001,VM103,77.79480000000001
T104,743.95,0.54,0.5,17.96,Low,VM80,44.002,VM104,72.19919999999999
T105,33.53,0.24,0.22,27.18,Medium,VM58,60.611399999999996,VM105,104.643
T106,569.89,0.39,0.96,18.5,High,VM83,90.83500000000001,VM106,56.794999999999995
T107,762.46,0.76,0.58,31.82,High,VM65,128.871,VM107,74.4588
T108,876.77,0.53,0.32,24.52,Low,VM69,118.92199999999998,VM108,98.3252
T109,342.08,0.44,0.55,12.4,Medium,VM128,41.044000000000004,VM109,44.144000000000005
T110,821.26,0.46,0.71,10.25,Medium,VM51,34.542500000000004,VM110,44.28
T111,110.63,0.51,0.17,29.6,Low,VM22,116.92000000000002,VM111,105.376
T112,846.45,0.81,0.35,45.61,Medium,VM216,108.5518,VM112,207.9816
T113,127.49,0.9,0.83,20.48,Low,VM107,47.9232,VM113,74.9568
T114,397.29,0.96,0.51,37.99,High,VM109,135.2444,VM114,139.8032
T115,797.3,0.81,0.59,34.64,Medium,VM116,111.1944,VM115,160.3832
T116,149.92,0.38,0.49,46.92,High,VM101,228.0312,VM116,150.6132
T117,229.25,0.72,0.14,41.94,Low,VM181,106.94699999999999,VM117,100.65599999999999
T118,722.25,0.49,0.25,30.5,Medium,VM100,72.89500000000001,VM118,63.745
T119,720.04,0.33,0.5,34.57,Low,VM164,78.4739,VM119,147.61389999999997
T120,641.15,0.86,0.29,45.43,Low,VM68,203.07209999999998,VM120,175.3598
T121,693.95,0.13,0.14,22.98,Low,VM36,114.44040000000001,VM121,94.44780000000002
T122,542.72,0.91,0.86,19.71,Low,VM180,83.5704,VM122,52.034400000000005
T123,251.8,0.52,0.98,5.49,Medium,VM181,13.9995,VM123,13.230900000000002
T124,345.7,0.67,0.81,42.19,Low,VM210,147.665,VM124,86.0676
T125,181.6,0.69,0.87,41.04,Medium,VM178,116.14320000000001,VM125,125.172
T126,908.45,0.91,0.32,9.7,Medium,VM208,39.187999999999995,VM126,36.568999999999996
T127,583.39,0.67,0.96,30.96,High,VM169,108.6696,VM127,98.45280000000001
T128,400.85,0.65,0.28,25.88,High,VM146,70.3936,VM128,85.6628
T129,462.01,0.16,0.96,10.34,Medium,VM22,40.843,VM129,48.7014
T130,947.28,0.57,1.0,49.13,Medium,VM66,122.33370000000002,VM130,149.3552
T131,153.35,0.24,0.74,14.66,Low,VM21,34.451,VM131,51.8964
T132,586.23,0.76,0.98,8.03,High,VM100,19.1917,VM132,34.930499999999995
T133,505.89,0.56,0.61,31.77,Low,VM128,105.1587,VM133,101.3463
T134,611.45,0.71,0.33,38.25,Low,VM44,148.41,VM134,148.0275
T135,18.11,0.14,0.49,6.46,Low,VM103,17.377399999999998,VM135,29.6514
T136,872.12,0.18,0.63,34.64,Medium,VM47,74.12960000000001,VM136,168.004
T137,932.12,0.74,0.17,28.95,Low,VM39,142.1445,VM137,70.63799999999999
T138,565.13,0.16,0.66,9.65,Medium,VM29,25.7655,VM138,46.127
T139,696.65,0.16,0.98,12.76,Low,VM54,32.6656,VM139,44.4048
T140,922.5,0.11,0.27,30.56,Medium,VM90,140.2704,VM140,84.6512
T141,707.24,0.96,0.81,18.34,Low,VM85,82.7134,VM141,61.9892
T142,152.54,0.76,0.92,47.22,Low,VM17,95.85659999999999,VM142,233.26680000000002
T143,576.29,0.42,0.95,41.84,High,VM80,102.50800000000001,VM143,145.60320000000002
T144,606.72,0.37,0.96,49.26,Low,VM188,208.8624,VM144,147.2874
T145,424.13,0.41,0.57,16.69,High,VM159,43.0602,VM145,65.09100000000001
T146,736.44,0.8,0.98,48.64,Medium,VM73,233.47199999999998,VM146,132.3008
T147,934.37,0.7,0.78,24.41,Low,VM206,113.9947,VM147,54.4343
T148,925.57,0.27,0.25,20.64,High,VM49,100.104,VM148,49.329600000000006
T149,450.84,0.26,0.53,7.27,Low,VM101,35.3322,VM149,17.302599999999998
T150,113.24,0.19,0.75,7.37,High,VM2,36.5552,VM150,18.1302
T151,984.84,0.69,0.32,36.14,Low,VM176,172.0264,VM151,87.4588
T152,838.9,0.79,0.68,25.61,High,VM142,126.5134,VM152,100.3912
T153,124.66,0.34,0.7,15.19,Low,VM59,74.73479999999999,VM153,38.7345
T154,920.84,0.12,0.25,32.63,Medium,VM97,148.4665,VM154,99.19520000000001
T155,869.9,0.17,0.61,16.38,Medium,VM99,54.873,VM155,76.8222
T156,518.84,0.97,0.79,30.99,High,VM186,96.37889999999999,VM156,105.9858
T157,591.28,0.37,0.55,21.16,High,VM103,56.9204,VM157,84.64
T158,399.0,0.79,0.11,42.06,High,VM186,130.8066,VM158,105.9912
T159,54.76,0.66,0.11,41.93,High,VM179,185.3306,VM159,108.1794
T160,335.2,0.44,0.42,26.48,Low,VM212,95.5928,VM160,56.137600000000006
T161,802.85,0.29,0.93,20.79,Low,VM2,103.1184,VM161,52.1829
T162,4.63,0.21,0.31,21.32,Low,VM41,82.93480000000001,VM162,60.5488
T163,333.5,0.65,0.67,41.26,Medium,VM211,93.24759999999999,VM163,104.38779999999998
T164,398.17,0.8,0.3,19.77,Medium,VM123,47.645700000000005,VM164,44.8779
T165,537.4,0.68,0.39,14.41,Medium,VM82,45.2474,VM165,34.0076
T166,919.86,0.58,0.86,8.81,Low,VM144,26.341900000000003,VM166,29.7778
T167,346.35,0.14,0.76,26.0,Medium,VM132,113.1,VM167,68.12
T168,346.95,0.97,0.19,26.7,Low,VM140,73.959,VM168,82.503
T169,737.5,0.82,0.49,42.84,Medium,VM29,114.3828,VM169,150.3684
T170,452.22,0.36,0.13,14.96,Medium,VM135,68.6664,VM170,60.88720000000001
T171,224.6,0.98,0.53,22.14,Medium,VM14,104.5008,VM171,46.936800000000005
T172,452.44,0.64,0.7,41.38,Medium,VM12,152.2784,VM172,182.07200000000003
T173,140.86,0.62,0.21,42.06,Medium,VM99,140.901,VM173,163.1928
T174,176.39,0.77,0.36,22.31,Low,VM133,71.1689,VM174,50.1975
T175,498.37,0.83,0.46,25.66,Medium,VM81,96.9948,VM175,118.5492
T176,418.93,0.69,0.93,18.65,Low,VM106,57.25549999999999,VM176,88.77399999999999
T177,914.85,0.22,0.99,46.96,Medium,VM32,230.5736,VM177,102.37280000000001
T178,362.39,0.4,0.14,10.34,Medium,VM74,47.56399999999999,VM178,29.2622
T179,580.59,0.94,0.78,47.02,Low,VM171,99.68240000000002,VM179,207.82840000000002
T180,632.26,0.3,0.43,35.77,Low,VM81,135.2106,VM180,151.6648
T181,13.09,0.43,0.45,28.92,High,VM69,140.262,VM181,73.746
T182,663.54,0.49,0.78,6.47,High,VM45,24.2625,VM182,17.016099999999998
T183,178.04,0.5,0.93,26.4,Medium,VM106,81.04799999999999,VM183,82.104
T184,961.07,0.65,0.96,23.35,Low,VM137,56.974000000000004,VM184,80.5575
T185,148.66,0.95,0.62,12.25,Low,VM177,26.705000000000002,VM185,47.1625
T186,414.62,0.32,0.42,34.54,Medium,VM161,86.69539999999999,VM186,107.4194
T187,85.35,0.21,0.81,48.7,High,VM100,116.39300000000001,VM187,165.09300000000002
T188,996.87,0.28,0.33,30.3,Low,VM146,82.41600000000001,VM188,128.472
T189,502.2,0.9,0.61,37.16,Medium,VM9,116.31079999999999,VM189,78.40759999999999
T190,595.39,0.68,0.42,8.08,Low,VM62,29.1688,VM190,22.3008
T191,67.08,0.36,0.69,23.8,High,VM185,91.63000000000001,VM191,98.532
T192,749.96,0.83,0.32,10.24,Medium,VM29,27.3408,VM192,48.025600000000004
T193,209.91,0.88,0.27,32.58,Medium,VM125,99.36899999999999,VM193,115.33319999999999
T194,898.05,0.86,0.93,47.23,Medium,VM114,173.8064,VM194,170.028
T195,205.14,0.93,0.19,34.78,Medium,VM206,162.42260000000002,VM195,80.6896
T196,190.69,0.33,0.56,8.46,Low,VM153,21.573,VM196,28.256400000000003
T197,36.55,0.78,0.3,20.96,Low,VM143,72.9408,VM197,75.456
T198,472.07,0.51,0.14,29.78,High,VM134,115.24860000000001,VM198,81.2994
T199,564.84,0.86,0.13,23.14,High,VM120,89.32039999999999,VM199,65.02340000000001
T200,65.71,0.76,0.26,42.51,High,VM170,173.0157,VM200,133.0563
T201,775.53,0.8,0.88,41.66,Medium,VM157,166.64,VM201,85.8196
T202,453.29,0.69,0.35,32.53,High,VM79,161.3488,VM202,96.61410000000001
T203,524.39,0.26,0.96,21.81,Low,VM93,108.8319,VM203,57.360299999999995
T204,440.76,0.59,0.62,16.49,Medium,VM4,51.283899999999996,VM204,49.14019999999999
T205,400.76,0.99,0.49,9.76,Medium,VM82,30.6464,VM205,23.0336
T206,559.64,0.94,0.62,20.97,Medium,VM185,80.7345,VM206,97.92989999999999
T207,155.24,0.14,0.57,23.59,Medium,VM177,51.4262,VM207,89.1702
T208,181.93,0.25,0.78,35.41,Low,VM172,155.804,VM208,143.0564
T209,861.79,0.22,0.35,34.62,Medium,VM208,139.8648,VM209,151.2894
T210,946.12,0.75,0.42,8.15,High,VM75,17.441000000000003,VM210,28.525000000000002
T211,373.31,0.84,0.9,22.79,Medium,VM14,107.5688,VM211,51.505399999999995
T212,270.74,0.29,0.95,13.18,Low,VM131,46.657199999999996,VM212,47.5798
T213,644.0,0.56,0.9,12.06,Low,VM114,44.3808,VM213,45.3456
T214,408.73,0.86,0.48,42.23,Low,VM62,152.45029999999997,VM214,179.05519999999999
T215,25.39,0.76,0.8,6.89,Low,VM106,21.152299999999997,VM215,22.6681
T216,156.15,0.59,0.53,23.86,Medium,VM64,105.9384,VM216,56.7868
T217,715.97,0.63,0.55,12.57,Medium,VM102,48.0174,VM217,35.8245
T218,658.92,0.56,0.28,44.57,Medium,VM173,172.9316,VM218,137.72129999999999
T219,27.1,0.37,0.63,30.07,Medium,VM106,92.3149,VM219,118.47579999999999
T220,221.97,0.61,0.27,15.41,High,VM210,53.935,VM220,57.1711
T221,231.07,0.72,0.4,27.61,Low,VM186,85.8671,VM1,62.1225
T222,671.89,0.89,0.87,37.92,Medium,VM20,89.4912,VM2,188.0832
T223,19.71,0.67,0.29,48.12,High,VM58,107.3076,VM3,150.1344
T224,104.11,0.79,0.16,14.92,Low,VM112,68.03519999999999,VM4,46.401199999999996
T225,799.92,0.24,0.16,44.88,Low,VM217,127.90800000000002,VM5,199.26720000000003
T226,178.54,0.52,0.95,47.04,High,VM57,176.4,VM6,227.6736
T227,652.75,0.11,0.56,46.24,Medium,VM205,109.1264,VM7,229.3504
T228,238.18,0.32,0.47,33.59,Medium,VM196,112.1906,VM8,143.0934
T229,99.44,0.75,0.83,33.34,Low,VM119,142.3618,VM9,104.3542
T230,243.17,0.99,0.85,23.14,Medium,VM206,108.0638,VM10,52.065
T231,722.27,0.19,0.4,38.86,Medium,VM97,176.813,VM11,168.2638
T232,855.7,0.46,0.72,28.91,Low,VM92,144.55,VM12,106.3888
T233,830.22,0.82,0.79,35.48,Medium,VM52,136.9528,VM13,116.0196
T234,397.18,0.28,0.69,24.28,Low,VM37,53.90160000000001,VM14,114.6016
T235,668.09,0.6,0.24,37.92,Medium,VM8,161.5392,VM15,88.3536
T236,204.98,0.76,0.89,42.1,Low,VM44,163.348,VM16,146.508
T237,293.15,0.65,0.59,11.59,Low,VM98,31.756600000000002,VM17,23.527699999999996
T238,896.34,0.27,0.35,42.48,Low,VM133,135.51119999999997,VM18,144.8568
T239,13.0,0.42,0.48,29.31,Low,VM118,61.25789999999999,VM19,63.6027
T240,85.51,0.81,0.13,43.01,High,VM69,208.59849999999997,VM20,101.50359999999999
T241,207.89,0.6,0.22,24.41,Low,VM159,62.9778,VM21,57.3635
T242,26.53,0.1,0.79,22.06,Medium,VM45,82.725,VM22,87.137
T243,181.44,0.78,0.1,46.18,Low,VM137,112.6792,VM23,195.8032
T244,583.04,0.13,0.47,16.3,Medium,VM32,80.033,VM24,61.125
T245,421.42,0.77,0.57,42.99,High,VM33,91.56869999999999,VM25,210.2211
T246,892.67,0.28,0.15,26.78,Low,VM126,100.9606,VM26,83.5536
T247,817.44,0.96,0.98,28.13,High,VM67,133.0549,VM27,80.45179999999999
T248,341.82,0.43,0.3,18.88,Low,VM30,92.32319999999999,VM28,87.0368
T249,259.42,0.39,0.37,30.79,Medium,VM114,113.30720000000001,VM29,82.2093
T250,379.69,0.23,0.37,19.63,Medium,VM204,58.4974,VM30,95.99069999999999
T251,590.29,0.38,0.31,6.77,High,VM29,18.075899999999997,VM31,13.810799999999999
T252,268.06,0.89,0.1,17.24,Medium,VM131,61.029599999999995,VM32,84.6484
T253,624.15,1.0,0.76,5.29,Medium,VM218,16.3461,VM33,11.2677
T254,409.41,0.43,0.97,49.03,Low,VM185,188.7655,VM34,228.9701
T255,552.05,0.5,0.3,48.46,Low,VM30,236.96939999999998,VM35,173.48680000000002
T256,436.13,0.75,0.7,22.78,High,VM137,55.583200000000005,VM36,113.44440000000002
T257,294.47,0.9,0.77,37.78,Medium,VM154,114.8512,VM37,83.87160000000002
T258,948.45,0.63,0.86,20.56,Medium,VM130,62.502399999999994,VM38,75.2496
T259,763.61,0.45,0.48,35.2,Medium,VM62,127.072,VM39,172.83200000000002
T260,140.11,0.47,0.37,41.24,Medium,VM3,128.6688,VM40,147.2268
T261,868.47,0.73,0.39,47.6,High,VM174,107.10000000000001,VM41,185.16400000000002
T262,487.43,0.1,0.74,23.01,Medium,VM68,102.85470000000001,VM42,94.1109
T263,894.55,0.66,0.84,40.25,Medium,VM25,196.8225,VM43,135.24
T264,799.86,0.42,0.26,16.97,High,VM179,75.00739999999999,VM44,65.8436
T265,425.21,0.81,0.43,49.56,Low,VM141,167.5128,VM45,185.85000000000002
T266,22.47,0.18,0.91,6.16,Low,VM44,23.9008,VM46,28.952
T267,268.68,0.63,0.83,32.16,Medium,VM163,81.36479999999999,VM47,68.8224
T268,541.63,0.53,0.99,34.68,Low,VM55,117.5652,VM48,98.49119999999999
T269,633.48,0.68,0.78,35.96,Medium,VM215,118.3084,VM49,174.40599999999998
T270,257.89,0.16,0.45,10.42,High,VM137,25.424799999999998,VM50,48.6614
T271,139.36,0.62,0.63,47.23,Medium,VM130,143.5792,VM51,159.1651
T272,834.93,0.61,0.69,13.15,Medium,VM189,27.746499999999997,VM52,50.759
T273,984.4,0.6,0.17,33.02,High,VM41,128.44780000000003,VM53,93.44660000000002
T274,525.69,0.64,0.59,15.02,Medium,VM172,66.08800000000001,VM54,38.4512
T275,171.68,0.71,0.74,18.82,Medium,VM64,83.56080000000001,VM55,63.799800000000005
T276,272.31,0.82,0.25,29.59,Medium,VM31,60.3636,VM56,90.5454
T277,18.39,0.34,0.8,23.77,High,VM47,50.8678,VM57,89.1375
T278,914.3,0.84,0.63,12.21,Medium,VM130,37.1184,VM58,27.2283
T279,117.75,0.55,0.96,12.69,Medium,VM96,61.292699999999996,VM59,62.434799999999996
T280,576.52,0.17,0.14,23.82,High,VM210,83.37,VM60,118.1472
T281,274.06,0.15,0.34,39.08,Medium,VM77,122.32039999999999,VM61,159.8372
T282,554.18,0.4,0.64,45.41,Medium,VM110,196.1712,VM62,163.93009999999998
T283,651.42,0.81,0.37,8.79,High,VM69,42.631499999999996,VM63,25.7547
T284,829.74,0.74,0.74,22.69,Medium,VM58,50.5987,VM64,100.74360000000001
T285,206.42,0.81,0.78,9.51,Medium,VM106,29.1957,VM65,38.515499999999996
T286,11.0,0.57,0.19,5.75,High,VM44,22.31,VM66,14.3175
T287,136.89,0.5,0.56,34.78,Medium,VM74,159.988,VM67,164.50940000000003
T288,900.02,0.23,0.56,32.11,Medium,VM56,98.2566,VM68,143.5317
T289,873.89,0.4,0.43,12.34,High,VM171,26.160800000000002,VM69,59.849
T290,597.41,0.49,0.94,15.52,High,VM127,49.3536,VM70,64.8736
T291,600.52,0.18,0.84,6.07,Medium,VM217,17.299500000000002,VM71,23.3088
T292,665.04,0.3,0.73,42.57,Low,VM162,120.8988,VM72,138.3525
T293,175.37,0.64,0.74,48.86,Medium,VM30,238.92539999999997,VM73,234.528
T294,914.41,0.76,0.52,11.1,Medium,VM71,42.623999999999995,VM74,51.059999999999995
T295,418.77,1.0,0.93,15.42,Medium,VM198,42.0966,VM75,32.9988
T296,383.14,0.94,0.73,44.08,Medium,VM118,92.12719999999999,VM76,91.6864
T297,518.92,0.68,0.76,46.69,Medium,VM55,158.2791,VM77,146.13969999999998
T298,46.97,0.48,0.88,23.88,Medium,VM67,112.95240000000001,VM78,105.7884
T299,166.28,0.67,0.35,7.28,Low,VM141,24.6064,VM79,36.1088
T300,738.03,0.81,0.83,6.77,Medium,VM3,21.1224,VM80,16.5865
T301,82.8,0.21,0.28,30.83,Medium,VM26,96.1896,VM81,116.53739999999999
T302,603.15,0.47,0.41,22.68,Low,VM57,85.05,VM82,71.2152
T303,245.35,0.86,0.4,6.29,Low,VM126,23.7133,VM83,30.8839
T304,389.3,0.45,0.98,31.25,Medium,VM152,122.5,VM84,141.5625
T305,288.69,0.61,0.87,5.51,Medium,VM53,15.5933,VM85,24.850099999999998
T306,355.67,0.63,0.73,40.43,Low,VM198,110.37389999999999,VM86,137.8663
T307,719.05,0.27,0.75,18.79,High,VM43,63.13439999999999,VM87,60.8796
T308,297.12,0.43,0.61,6.81,Medium,VM188,28.8744,VM88,19.204199999999997
T309,566.4,0.4,0.95,31.48,High,VM186,97.9028,VM89,68.3116
T310,476.05,0.12,0.55,22.9,Medium,VM49,111.06499999999998,VM90,105.11099999999999
T311,663.67,0.12,0.44,48.82,Medium,VM42,199.6738,VM91,216.76080000000002
T312,936.83,0.85,0.25,29.49,High,VM204,87.88019999999999,VM92,147.45
T313,732.57,0.35,0.81,17.39,Medium,VM194,62.604000000000006,VM93,86.7761
T314,214.94,0.57,0.76,36.92,Medium,VM11,159.86360000000002,VM94,135.4964
T315,31.18,0.37,0.45,17.22,Low,VM103,46.321799999999996,VM95,74.21819999999998
T316,262.26,0.95,0.12,45.69,Medium,VM98,125.1906,VM96,220.68269999999998
T317,595.08,0.33,0.86,21.86,Low,VM218,67.5474,VM97,99.463
T318,51.43,0.49,0.11,29.74,Low,VM146,80.89280000000001,VM98,81.4876
T319,496.37,0.89,0.73,7.28,Low,VM85,32.8328,VM99,24.388
T320,596.84,0.86,0.97,24.18,Low,VM100,57.790200000000006,VM100,57.790200000000006
T321,334.24,0.27,0.49,42.46,High,VM104,170.68919999999997,VM101,206.3556
T322,770.91,0.82,0.31,41.25,Low,VM180,174.9,VM102,157.575
T323,106.6,0.51,0.73,15.09,Medium,VM46,70.923,VM103,40.5921
T324,75.14,0.53,0.84,15.17,High,VM44,58.8596,VM104,60.983399999999996
T325,728.19,0.22,0.59,41.78,Medium,VM22,165.031,VM105,160.853
T326,495.49,0.17,0.97,46.87,Low,VM181,119.51849999999999,VM106,143.8909
T327,688.4,0.76,0.15,9.29,Medium,VM187,31.4931,VM107,21.738599999999998
T328,434.83,0.55,0.55,25.25,Medium,VM114,92.92,VM108,101.2525
